starttime	seconds	ctime	dtime	ttime	wait
Wed Aug 14 16:25:41 2019	1565792741	0	272	272	5
Wed Aug 14 16:25:32 2019	1565792732	0	272	272	3
Wed Aug 14 16:25:32 2019	1565792732	0	272	272	5
Wed Aug 14 16:26:32 2019	1565792792	0	272	272	5
Wed Aug 14 16:26:10 2019	1565792770	0	272	272	6
Wed Aug 14 16:26:13 2019	1565792773	0	272	272	3
Wed Aug 14 16:26:25 2019	1565792785	0	272	272	6
Wed Aug 14 16:26:03 2019	1565792763	0	272	272	3
Wed Aug 14 16:26:18 2019	1565792778	0	272	272	3
Wed Aug 14 16:26:03 2019	1565792763	0	272	272	5
Wed Aug 14 16:26:33 2019	1565792793	0	272	272	5
Wed Aug 14 16:26:03 2019	1565792763	0	272	272	5
Wed Aug 14 16:25:32 2019	1565792732	0	272	272	5
Wed Aug 14 16:26:03 2019	1565792763	0	272	272	3
Wed Aug 14 16:26:32 2019	1565792792	0	272	272	3
Wed Aug 14 16:26:32 2019	1565792792	0	272	272	3
Wed Aug 14 16:26:18 2019	1565792778	0	272	272	3
Wed Aug 14 16:26:18 2019	1565792778	0	272	272	5
Wed Aug 14 16:26:11 2019	1565792771	0	272	272	3
Wed Aug 14 16:26:13 2019	1565792773	0	272	272	3
Wed Aug 14 16:26:32 2019	1565792792	0	272	272	5
Wed Aug 14 16:26:13 2019	1565792773	0	272	272	5
Wed Aug 14 16:26:18 2019	1565792778	0	272	272	5
Wed Aug 14 16:26:33 2019	1565792793	0	272	272	3
Wed Aug 14 16:26:25 2019	1565792785	0	272	272	3
Wed Aug 14 16:26:33 2019	1565792793	0	272	272	5
Wed Aug 14 16:26:32 2019	1565792792	0	272	272	3
Wed Aug 14 16:26:11 2019	1565792771	0	272	272	3
Wed Aug 14 16:26:25 2019	1565792785	0	272	272	5
Wed Aug 14 16:26:13 2019	1565792773	0	272	272	6
Wed Aug 14 16:26:11 2019	1565792771	0	272	272	6
Wed Aug 14 16:26:11 2019	1565792771	0	272	272	5
Wed Aug 14 16:26:33 2019	1565792793	0	272	272	3
Wed Aug 14 16:26:32 2019	1565792792	0	272	272	3
Wed Aug 14 16:26:32 2019	1565792792	0	272	272	5
Wed Aug 14 16:26:32 2019	1565792792	0	272	272	5
Wed Aug 14 16:26:25 2019	1565792785	0	272	272	3
Wed Aug 14 16:25:27 2019	1565792727	0	272	272	3
Wed Aug 14 16:25:27 2019	1565792727	0	272	272	5
Wed Aug 14 16:26:23 2019	1565792783	0	272	272	5
Wed Aug 14 16:25:27 2019	1565792727	0	272	272	5
Wed Aug 14 16:25:28 2019	1565792728	0	272	272	3
Wed Aug 14 16:26:10 2019	1565792770	0	272	272	3
Wed Aug 14 16:25:28 2019	1565792728	0	272	272	3
Wed Aug 14 16:25:27 2019	1565792727	0	272	272	3
Wed Aug 14 16:25:28 2019	1565792728	0	272	272	5
Wed Aug 14 16:26:23 2019	1565792783	0	272	272	3
Wed Aug 14 16:26:23 2019	1565792783	0	272	272	5
Wed Aug 14 16:26:10 2019	1565792770	0	272	272	3
Wed Aug 14 16:26:23 2019	1565792783	0	272	272	3
Wed Aug 14 16:26:10 2019	1565792770	0	272	272	5
Wed Aug 14 16:26:10 2019	1565792770	0	272	272	5
Wed Aug 14 16:26:05 2019	1565792765	0	272	272	3
Wed Aug 14 16:26:15 2019	1565792775	0	272	272	5
Wed Aug 14 16:26:05 2019	1565792765	0	272	272	3
Wed Aug 14 16:26:05 2019	1565792765	0	272	272	5
Wed Aug 14 16:26:04 2019	1565792764	0	272	272	5
Wed Aug 14 16:26:05 2019	1565792765	0	272	272	5
Wed Aug 14 16:26:04 2019	1565792764	0	272	272	3
Wed Aug 14 16:26:04 2019	1565792764	0	272	272	3
Wed Aug 14 16:26:04 2019	1565792764	0	272	272	5
Wed Aug 14 16:26:15 2019	1565792775	0	272	272	3
Wed Aug 14 16:26:15 2019	1565792775	0	272	272	5
Wed Aug 14 16:26:15 2019	1565792775	0	272	272	3
Wed Aug 14 16:25:26 2019	1565792726	0	272	272	3
Wed Aug 14 16:25:26 2019	1565792726	0	272	272	3
Wed Aug 14 16:25:26 2019	1565792726	0	272	272	5
Wed Aug 14 16:25:26 2019	1565792726	0	272	272	5
Wed Aug 14 16:26:23 2019	1565792783	0	272	272	3
Wed Aug 14 16:26:23 2019	1565792783	0	272	272	3
Wed Aug 14 16:26:23 2019	1565792783	0	272	272	5
Wed Aug 14 16:25:50 2019	1565792750	0	272	272	3
Wed Aug 14 16:25:50 2019	1565792750	0	272	272	5
Wed Aug 14 16:25:40 2019	1565792740	0	272	272	3
Wed Aug 14 16:25:50 2019	1565792750	0	272	272	3
Wed Aug 14 16:25:40 2019	1565792740	0	272	272	5
Wed Aug 14 16:25:50 2019	1565792750	0	272	272	5
Wed Aug 14 16:25:40 2019	1565792740	0	272	272	3
Wed Aug 14 16:25:40 2019	1565792740	0	272	272	8
Wed Aug 14 16:26:26 2019	1565792786	0	272	272	3
Wed Aug 14 16:26:00 2019	1565792760	0	272	272	3
Wed Aug 14 16:26:26 2019	1565792786	0	272	272	6
Wed Aug 14 16:26:26 2019	1565792786	0	272	272	9
Wed Aug 14 16:25:33 2019	1565792733	0	272	272	3
Wed Aug 14 16:26:14 2019	1565792774	0	272	272	3
Wed Aug 14 16:25:33 2019	1565792733	0	272	272	5
Wed Aug 14 16:25:40 2019	1565792740	0	272	272	5
Wed Aug 14 16:26:14 2019	1565792774	0	272	272	5
Wed Aug 14 16:25:28 2019	1565792728	0	272	272	3
Wed Aug 14 16:26:00 2019	1565792760	0	272	272	3
Wed Aug 14 16:25:33 2019	1565792733	0	272	272	3
Wed Aug 14 16:26:14 2019	1565792774	0	272	272	3
Wed Aug 14 16:25:28 2019	1565792728	0	272	272	3
Wed Aug 14 16:26:00 2019	1565792760	0	272	272	5
Wed Aug 14 16:25:28 2019	1565792728	0	272	272	5
Wed Aug 14 16:26:00 2019	1565792760	0	272	272	5
Wed Aug 14 16:25:47 2019	1565792747	0	272	272	3
Wed Aug 14 16:25:28 2019	1565792728	0	272	272	5
Wed Aug 14 16:26:14 2019	1565792774	0	272	272	5
Wed Aug 14 16:25:40 2019	1565792740	0	272	272	3
Wed Aug 14 16:26:16 2019	1565792776	0	272	272	3
Wed Aug 14 16:25:40 2019	1565792740	0	272	272	3
Wed Aug 14 16:26:16 2019	1565792776	0	272	272	5
Wed Aug 14 16:25:47 2019	1565792747	0	272	272	5
Wed Aug 14 16:26:16 2019	1565792776	0	272	272	3
Wed Aug 14 16:25:40 2019	1565792740	0	272	272	5
Wed Aug 14 16:25:47 2019	1565792747	0	272	272	3
Wed Aug 14 16:26:16 2019	1565792776	0	272	272	5
Wed Aug 14 16:25:47 2019	1565792747	0	272	272	5
Wed Aug 14 16:25:49 2019	1565792749	0	272	272	3
Wed Aug 14 16:25:50 2019	1565792750	0	272	272	3
Wed Aug 14 16:25:49 2019	1565792749	0	272	272	3
Wed Aug 14 16:25:50 2019	1565792750	0	272	272	3
Wed Aug 14 16:26:04 2019	1565792764	0	272	272	3
Wed Aug 14 16:25:50 2019	1565792750	0	272	272	5
Wed Aug 14 16:25:49 2019	1565792749	0	272	272	5
Wed Aug 14 16:26:04 2019	1565792764	0	272	272	5
Wed Aug 14 16:26:04 2019	1565792764	0	272	273	3
Wed Aug 14 16:25:49 2019	1565792749	0	272	273	5
Wed Aug 14 16:26:02 2019	1565792762	0	273	273	3
Wed Aug 14 16:25:50 2019	1565792750	0	273	273	5
Wed Aug 14 16:26:03 2019	1565792763	0	273	273	5
Wed Aug 14 16:26:02 2019	1565792762	0	273	273	5
Wed Aug 14 16:26:13 2019	1565792773	0	272	273	3
Wed Aug 14 16:26:02 2019	1565792762	0	273	273	3
Wed Aug 14 16:26:04 2019	1565792764	0	273	273	5
Wed Aug 14 16:26:02 2019	1565792762	0	273	273	5
Wed Aug 14 16:26:03 2019	1565792763	0	273	273	3
Wed Aug 14 16:25:33 2019	1565792733	0	273	273	5
Wed Aug 14 16:26:03 2019	1565792763	0	273	273	3
Wed Aug 14 16:26:03 2019	1565792763	0	273	273	5
Wed Aug 14 16:25:33 2019	1565792733	0	273	273	5
Wed Aug 14 16:26:21 2019	1565792781	0	273	273	3
Wed Aug 14 16:26:21 2019	1565792781	0	273	273	5
Wed Aug 14 16:26:21 2019	1565792781	0	273	273	5
Wed Aug 14 16:26:23 2019	1565792783	0	273	273	5
Wed Aug 14 16:26:24 2019	1565792784	0	273	273	3
Wed Aug 14 16:26:21 2019	1565792781	0	273	273	3
Wed Aug 14 16:25:35 2019	1565792735	0	273	273	5
Wed Aug 14 16:25:55 2019	1565792755	0	273	273	3
Wed Aug 14 16:26:14 2019	1565792774	0	273	273	3
Wed Aug 14 16:26:14 2019	1565792774	0	273	273	3
Wed Aug 14 16:25:35 2019	1565792735	0	273	273	3
Wed Aug 14 16:25:35 2019	1565792735	0	273	273	5
Wed Aug 14 16:25:35 2019	1565792735	0	273	273	3
Wed Aug 14 16:26:14 2019	1565792774	0	273	273	5
Wed Aug 14 16:25:55 2019	1565792755	0	273	273	5
Wed Aug 14 16:25:37 2019	1565792737	0	273	273	3
Wed Aug 14 16:25:24 2019	1565792724	0	273	273	3
Wed Aug 14 16:25:25 2019	1565792725	0	273	273	5
Wed Aug 14 16:25:25 2019	1565792725	0	273	273	3
Wed Aug 14 16:25:51 2019	1565792751	0	273	273	5
Wed Aug 14 16:25:37 2019	1565792737	0	273	273	3
Wed Aug 14 16:25:29 2019	1565792729	0	273	273	6
Wed Aug 14 16:25:51 2019	1565792751	0	273	273	3
Wed Aug 14 16:25:37 2019	1565792737	0	273	273	5
Wed Aug 14 16:25:24 2019	1565792724	0	273	273	3
Wed Aug 14 16:26:02 2019	1565792762	0	273	273	5
Wed Aug 14 16:25:55 2019	1565792755	0	273	273	5
Wed Aug 14 16:25:51 2019	1565792751	0	273	273	3
Wed Aug 14 16:26:03 2019	1565792763	0	273	273	3
Wed Aug 14 16:25:24 2019	1565792724	0	273	273	8
Wed Aug 14 16:26:14 2019	1565792774	0	273	273	5
Wed Aug 14 16:25:25 2019	1565792725	0	273	273	3
Wed Aug 14 16:25:51 2019	1565792751	0	273	273	5
Wed Aug 14 16:26:15 2019	1565792775	0	273	273	3
Wed Aug 14 16:26:15 2019	1565792775	0	273	273	5
Wed Aug 14 16:25:25 2019	1565792725	0	273	273	5
Wed Aug 14 16:25:27 2019	1565792727	0	273	273	3
Wed Aug 14 16:26:06 2019	1565792766	0	273	273	5
Wed Aug 14 16:26:06 2019	1565792766	0	273	273	3
Wed Aug 14 16:25:55 2019	1565792755	0	273	273	3
Wed Aug 14 16:25:36 2019	1565792736	0	273	273	3
Wed Aug 14 16:26:06 2019	1565792766	0	273	273	3
Wed Aug 14 16:26:02 2019	1565792762	0	273	273	3
Wed Aug 14 16:26:15 2019	1565792775	0	273	273	5
Wed Aug 14 16:25:37 2019	1565792737	0	273	273	5
Wed Aug 14 16:25:36 2019	1565792736	0	273	273	5
Wed Aug 14 16:26:02 2019	1565792762	0	273	273	3
Wed Aug 14 16:25:25 2019	1565792725	0	273	273	5
Wed Aug 14 16:26:02 2019	1565792762	0	273	273	5
Wed Aug 14 16:26:15 2019	1565792775	0	273	273	3
Wed Aug 14 16:26:06 2019	1565792766	0	273	273	5
Wed Aug 14 16:26:03 2019	1565792763	0	273	273	3
Wed Aug 14 16:25:24 2019	1565792724	0	273	273	5
Wed Aug 14 16:26:03 2019	1565792763	0	273	273	5
Wed Aug 14 16:26:13 2019	1565792773	0	273	273	3
Wed Aug 14 16:25:33 2019	1565792733	0	273	273	3
Wed Aug 14 16:25:33 2019	1565792733	0	273	273	3
Wed Aug 14 16:26:13 2019	1565792773	0	273	273	5
Wed Aug 14 16:25:33 2019	1565792733	0	273	273	6
Wed Aug 14 16:26:22 2019	1565792782	0	273	273	5
Wed Aug 14 16:25:36 2019	1565792736	0	273	273	3
Wed Aug 14 16:26:13 2019	1565792773	0	273	273	5
Wed Aug 14 16:25:41 2019	1565792741	0	273	273	3
Wed Aug 14 16:26:03 2019	1565792763	0	273	273	5
Wed Aug 14 16:25:44 2019	1565792744	0	273	273	3
Wed Aug 14 16:25:39 2019	1565792739	0	273	273	5
Wed Aug 14 16:25:27 2019	1565792727	0	273	273	5
Wed Aug 14 16:25:28 2019	1565792728	0	273	273	5
Wed Aug 14 16:25:41 2019	1565792741	0	273	273	3
Wed Aug 14 16:25:41 2019	1565792741	0	273	273	5
Wed Aug 14 16:25:27 2019	1565792727	0	273	273	3
Wed Aug 14 16:25:41 2019	1565792741	0	273	273	5
Wed Aug 14 16:26:22 2019	1565792782	0	273	273	3
Wed Aug 14 16:26:22 2019	1565792782	0	273	273	3
Wed Aug 14 16:25:27 2019	1565792727	0	273	273	5
Wed Aug 14 16:25:44 2019	1565792744	0	273	273	5
Wed Aug 14 16:25:28 2019	1565792728	0	273	273	3
Wed Aug 14 16:25:26 2019	1565792726	0	273	273	3
Wed Aug 14 16:26:22 2019	1565792782	0	273	273	5
Wed Aug 14 16:25:25 2019	1565792725	0	273	273	3
Wed Aug 14 16:25:28 2019	1565792728	0	273	273	3
Wed Aug 14 16:25:25 2019	1565792725	0	273	273	3
Wed Aug 14 16:25:39 2019	1565792739	0	273	273	3
Wed Aug 14 16:26:14 2019	1565792774	0	273	273	5
Wed Aug 14 16:25:26 2019	1565792726	0	273	273	3
Wed Aug 14 16:25:26 2019	1565792726	0	273	273	5
Wed Aug 14 16:25:25 2019	1565792725	0	273	273	6
Wed Aug 14 16:25:28 2019	1565792728	0	273	273	5
Wed Aug 14 16:26:24 2019	1565792784	0	273	273	3
Wed Aug 14 16:26:24 2019	1565792784	0	273	273	5
Wed Aug 14 16:26:24 2019	1565792784	0	273	273	5
Wed Aug 14 16:25:26 2019	1565792726	0	273	273	5
Wed Aug 14 16:25:36 2019	1565792736	0	273	273	5
Wed Aug 14 16:25:39 2019	1565792739	0	273	273	3
Wed Aug 14 16:25:33 2019	1565792733	0	273	273	3
Wed Aug 14 16:25:40 2019	1565792740	0	273	273	5
Wed Aug 14 16:25:39 2019	1565792739	0	273	273	5
Wed Aug 14 16:25:40 2019	1565792740	0	273	273	3
Wed Aug 14 16:25:33 2019	1565792733	0	273	273	3
Wed Aug 14 16:25:33 2019	1565792733	0	273	273	5
Wed Aug 14 16:25:35 2019	1565792735	0	273	273	3
Wed Aug 14 16:25:25 2019	1565792725	0	273	273	3
Wed Aug 14 16:25:25 2019	1565792725	0	273	273	5
Wed Aug 14 16:26:14 2019	1565792774	0	273	273	3
Wed Aug 14 16:25:40 2019	1565792740	0	273	273	3
Wed Aug 14 16:26:14 2019	1565792774	0	273	273	5
Wed Aug 14 16:25:25 2019	1565792725	0	273	273	3
Wed Aug 14 16:25:40 2019	1565792740	0	273	273	5
Wed Aug 14 16:25:39 2019	1565792739	0	273	273	3
Wed Aug 14 16:26:01 2019	1565792761	0	273	273	6
Wed Aug 14 16:25:35 2019	1565792735	0	273	273	3
Wed Aug 14 16:25:39 2019	1565792739	0	273	273	6
Wed Aug 14 16:25:39 2019	1565792739	0	273	273	3
Wed Aug 14 16:25:35 2019	1565792735	0	273	273	5
Wed Aug 14 16:26:01 2019	1565792761	0	273	273	3
Wed Aug 14 16:26:01 2019	1565792761	0	273	273	5
Wed Aug 14 16:26:16 2019	1565792776	0	273	273	3
Wed Aug 14 16:26:16 2019	1565792776	0	273	273	5
Wed Aug 14 16:25:35 2019	1565792735	0	273	273	5
Wed Aug 14 16:26:16 2019	1565792776	0	273	273	3
Wed Aug 14 16:25:44 2019	1565792744	0	273	273	6
Wed Aug 14 16:26:03 2019	1565792763	0	273	273	3
Wed Aug 14 16:26:16 2019	1565792776	0	273	273	5
Wed Aug 14 16:25:44 2019	1565792744	0	273	273	8
Wed Aug 14 16:26:03 2019	1565792763	0	273	273	5
Wed Aug 14 16:25:38 2019	1565792738	0	273	273	3
Wed Aug 14 16:25:38 2019	1565792738	0	273	273	3
Wed Aug 14 16:25:35 2019	1565792735	0	273	273	5
Wed Aug 14 16:25:53 2019	1565792753	0	273	273	5
Wed Aug 14 16:26:03 2019	1565792763	0	273	273	3
Wed Aug 14 16:26:01 2019	1565792761	0	273	273	3
Wed Aug 14 16:25:38 2019	1565792738	0	273	273	5
Wed Aug 14 16:25:38 2019	1565792738	0	273	273	5
Wed Aug 14 16:26:03 2019	1565792763	0	273	273	5
Wed Aug 14 16:25:53 2019	1565792753	0	273	273	3
Wed Aug 14 16:25:39 2019	1565792739	0	273	273	5
Wed Aug 14 16:25:27 2019	1565792727	0	273	273	3
Wed Aug 14 16:25:37 2019	1565792737	0	273	273	3
Wed Aug 14 16:26:00 2019	1565792760	0	273	273	3
Wed Aug 14 16:25:53 2019	1565792753	0	273	273	5
Wed Aug 14 16:25:27 2019	1565792727	0	273	273	3
Wed Aug 14 16:25:27 2019	1565792727	0	273	273	5
Wed Aug 14 16:25:33 2019	1565792733	0	273	273	3
Wed Aug 14 16:25:35 2019	1565792735	0	273	273	3
Wed Aug 14 16:25:53 2019	1565792753	0	273	273	3
Wed Aug 14 16:25:27 2019	1565792727	0	273	273	5
Wed Aug 14 16:25:35 2019	1565792735	0	273	273	5
Wed Aug 14 16:26:00 2019	1565792760	0	273	273	9
Wed Aug 14 16:25:37 2019	1565792737	0	273	273	5
Wed Aug 14 16:26:00 2019	1565792760	0	273	273	6
Wed Aug 14 16:26:06 2019	1565792766	0	273	273	3
Wed Aug 14 16:25:26 2019	1565792726	0	273	273	3
Wed Aug 14 16:25:26 2019	1565792726	0	273	273	3
Wed Aug 14 16:25:26 2019	1565792726	0	273	273	5
Wed Aug 14 16:25:26 2019	1565792726	0	273	273	5
Wed Aug 14 16:25:25 2019	1565792725	0	273	273	5
Wed Aug 14 16:26:06 2019	1565792766	0	273	273	3
Wed Aug 14 16:26:24 2019	1565792784	0	273	273	3
Wed Aug 14 16:25:35 2019	1565792735	0	273	273	3
Wed Aug 14 16:26:06 2019	1565792766	0	273	273	5
Wed Aug 14 16:25:33 2019	1565792733	0	273	273	3
Wed Aug 14 16:26:23 2019	1565792783	0	273	273	5
Wed Aug 14 16:26:14 2019	1565792774	0	273	273	3
Wed Aug 14 16:25:37 2019	1565792737	0	273	273	3
Wed Aug 14 16:25:33 2019	1565792733	0	273	273	5
Wed Aug 14 16:25:37 2019	1565792737	0	273	273	5
Wed Aug 14 16:26:06 2019	1565792766	0	273	273	5
Wed Aug 14 16:26:24 2019	1565792784	0	273	273	3
Wed Aug 14 16:26:02 2019	1565792762	0	273	273	3
Wed Aug 14 16:26:04 2019	1565792764	0	273	273	3
Wed Aug 14 16:26:24 2019	1565792784	0	273	273	5
Wed Aug 14 16:26:02 2019	1565792762	0	273	273	3
Wed Aug 14 16:25:33 2019	1565792733	0	273	273	5
Wed Aug 14 16:26:02 2019	1565792762	0	273	273	5
Wed Aug 14 16:26:14 2019	1565792774	0	273	273	5
Wed Aug 14 16:25:34 2019	1565792734	0	273	273	3
Wed Aug 14 16:25:34 2019	1565792734	0	273	273	3
Wed Aug 14 16:26:02 2019	1565792762	0	273	273	5
Wed Aug 14 16:26:14 2019	1565792774	0	273	273	3
Wed Aug 14 16:26:24 2019	1565792784	0	273	273	5
Wed Aug 14 16:26:14 2019	1565792774	0	273	273	3
Wed Aug 14 16:26:14 2019	1565792774	0	273	273	5
Wed Aug 14 16:25:34 2019	1565792734	0	273	273	5
Wed Aug 14 16:25:34 2019	1565792734	0	273	273	5
Wed Aug 14 16:26:24 2019	1565792784	0	273	273	5
Wed Aug 14 16:25:39 2019	1565792739	0	273	273	5
Wed Aug 14 16:25:53 2019	1565792753	0	273	273	3
Wed Aug 14 16:26:24 2019	1565792784	0	273	273	3
Wed Aug 14 16:25:50 2019	1565792750	0	273	273	5
Wed Aug 14 16:26:24 2019	1565792784	0	273	273	5
Wed Aug 14 16:26:05 2019	1565792765	0	273	273	3
Wed Aug 14 16:25:36 2019	1565792736	0	273	273	5
Wed Aug 14 16:25:53 2019	1565792753	0	273	273	3
Wed Aug 14 16:26:01 2019	1565792761	0	273	273	3
Wed Aug 14 16:25:55 2019	1565792755	0	273	273	5
Wed Aug 14 16:25:53 2019	1565792753	0	273	273	5
Wed Aug 14 16:25:50 2019	1565792750	0	273	273	3
Wed Aug 14 16:25:53 2019	1565792753	0	273	273	5
Wed Aug 14 16:26:05 2019	1565792765	0	273	273	5
Wed Aug 14 16:26:05 2019	1565792765	0	273	273	3
Wed Aug 14 16:26:05 2019	1565792765	0	273	273	5
Wed Aug 14 16:25:36 2019	1565792736	0	273	273	3
Wed Aug 14 16:25:36 2019	1565792736	0	273	274	5
Wed Aug 14 16:25:50 2019	1565792750	0	273	274	3
Wed Aug 14 16:25:49 2019	1565792749	0	273	274	3
Wed Aug 14 16:25:36 2019	1565792736	0	273	274	3
Wed Aug 14 16:25:50 2019	1565792750	0	273	274	5
Wed Aug 14 16:25:49 2019	1565792749	0	273	274	5
Wed Aug 14 16:25:55 2019	1565792755	0	273	274	3
Wed Aug 14 16:25:55 2019	1565792755	0	273	274	3
Wed Aug 14 16:25:36 2019	1565792736	0	273	274	3
Wed Aug 14 16:25:55 2019	1565792755	0	274	274	5
Wed Aug 14 16:25:25 2019	1565792725	0	274	274	5
Wed Aug 14 16:26:25 2019	1565792785	0	274	274	5
Wed Aug 14 16:25:52 2019	1565792752	0	274	274	3
Wed Aug 14 16:25:25 2019	1565792725	0	274	274	3
Wed Aug 14 16:25:24 2019	1565792724	0	274	274	3
Wed Aug 14 16:25:25 2019	1565792725	0	274	274	3
Wed Aug 14 16:25:49 2019	1565792749	0	274	274	3
Wed Aug 14 16:25:25 2019	1565792725	0	274	274	5
Wed Aug 14 16:25:52 2019	1565792752	0	274	274	3
Wed Aug 14 16:25:52 2019	1565792752	0	274	274	5
Wed Aug 14 16:25:48 2019	1565792748	0	274	274	3
Wed Aug 14 16:26:04 2019	1565792764	0	274	274	3
Wed Aug 14 16:26:04 2019	1565792764	0	274	274	5
Wed Aug 14 16:25:24 2019	1565792724	0	274	274	3
Wed Aug 14 16:26:23 2019	1565792783	0	274	274	3
Wed Aug 14 16:26:01 2019	1565792761	0	274	274	3
Wed Aug 14 16:25:54 2019	1565792754	0	274	274	3
Wed Aug 14 16:26:01 2019	1565792761	0	274	274	5
Wed Aug 14 16:25:48 2019	1565792748	0	274	274	5
Wed Aug 14 16:25:36 2019	1565792736	0	274	274	3
Wed Aug 14 16:25:52 2019	1565792752	0	274	274	6
Wed Aug 14 16:25:48 2019	1565792748	0	274	274	3
Wed Aug 14 16:26:23 2019	1565792783	0	274	274	3
Wed Aug 14 16:25:48 2019	1565792748	0	274	274	3
Wed Aug 14 16:25:24 2019	1565792724	0	274	274	3
Wed Aug 14 16:26:23 2019	1565792783	0	274	274	6
Wed Aug 14 16:25:36 2019	1565792736	0	274	274	5
Wed Aug 14 16:25:48 2019	1565792748	0	274	274	5
Wed Aug 14 16:25:48 2019	1565792748	0	274	274	5
Wed Aug 14 16:25:48 2019	1565792748	0	274	274	3
Wed Aug 14 16:25:24 2019	1565792724	0	274	274	3
Wed Aug 14 16:25:54 2019	1565792754	0	274	274	3
Wed Aug 14 16:25:36 2019	1565792736	0	274	274	6
Wed Aug 14 16:25:54 2019	1565792754	0	274	274	5
Wed Aug 14 16:25:48 2019	1565792748	0	274	274	5
Wed Aug 14 16:25:24 2019	1565792724	0	274	274	8
Wed Aug 14 16:25:24 2019	1565792724	0	274	274	8
Wed Aug 14 16:26:04 2019	1565792764	0	274	274	3
Wed Aug 14 16:26:22 2019	1565792782	0	274	274	3
Wed Aug 14 16:26:04 2019	1565792764	0	274	274	5
Wed Aug 14 16:26:22 2019	1565792782	0	274	274	3
Wed Aug 14 16:26:22 2019	1565792782	0	274	274	5
Wed Aug 14 16:25:48 2019	1565792748	0	274	274	5
Wed Aug 14 16:25:48 2019	1565792748	0	274	274	3
Wed Aug 14 16:25:24 2019	1565792724	0	274	274	8
Wed Aug 14 16:26:22 2019	1565792782	0	274	274	5
Wed Aug 14 16:26:01 2019	1565792761	0	274	274	5
Wed Aug 14 16:25:35 2019	1565792735	0	274	274	3
Wed Aug 14 16:25:54 2019	1565792754	0	274	274	5
Wed Aug 14 16:25:48 2019	1565792748	0	274	274	5
Wed Aug 14 16:25:35 2019	1565792735	0	274	274	5
Wed Aug 14 16:25:54 2019	1565792754	0	274	274	3
Wed Aug 14 16:26:04 2019	1565792764	0	274	274	5
Wed Aug 14 16:25:48 2019	1565792748	0	274	274	3
Wed Aug 14 16:25:35 2019	1565792735	0	274	274	3
Wed Aug 14 16:25:52 2019	1565792752	0	274	274	3
Wed Aug 14 16:25:54 2019	1565792754	0	274	274	6
Wed Aug 14 16:25:35 2019	1565792735	0	274	274	5
Wed Aug 14 16:25:54 2019	1565792754	0	274	274	3
Wed Aug 14 16:25:54 2019	1565792754	0	274	274	5
Wed Aug 14 16:25:52 2019	1565792752	0	274	274	3
Wed Aug 14 16:25:52 2019	1565792752	0	274	274	5
Wed Aug 14 16:25:54 2019	1565792754	0	274	274	3
Wed Aug 14 16:25:53 2019	1565792753	0	274	274	3
Wed Aug 14 16:26:24 2019	1565792784	0	274	274	4
Wed Aug 14 16:25:54 2019	1565792754	0	274	274	6
Wed Aug 14 16:25:54 2019	1565792754	0	274	274	3
Wed Aug 14 16:25:53 2019	1565792753	0	274	274	5
Wed Aug 14 16:25:53 2019	1565792753	0	274	274	5
Wed Aug 14 16:25:53 2019	1565792753	0	274	274	3
Wed Aug 14 16:26:04 2019	1565792764	0	274	274	3
Wed Aug 14 16:25:51 2019	1565792751	0	274	274	3
Wed Aug 14 16:25:51 2019	1565792751	0	274	274	3
Wed Aug 14 16:25:49 2019	1565792749	0	274	274	3
Wed Aug 14 16:25:51 2019	1565792751	0	274	274	5
Wed Aug 14 16:25:39 2019	1565792739	0	274	274	3
Wed Aug 14 16:25:39 2019	1565792739	0	274	274	6
Wed Aug 14 16:25:51 2019	1565792751	0	274	274	5
Wed Aug 14 16:25:39 2019	1565792739	0	274	274	8
Wed Aug 14 16:25:34 2019	1565792734	0	274	274	5
Wed Aug 14 16:25:34 2019	1565792734	0	274	274	6
Wed Aug 14 16:25:37 2019	1565792737	0	274	274	5
Wed Aug 14 16:26:06 2019	1565792766	0	274	274	3
Wed Aug 14 16:26:06 2019	1565792766	0	274	274	3
Wed Aug 14 16:25:34 2019	1565792734	0	274	274	3
Wed Aug 14 16:25:34 2019	1565792734	0	274	274	3
Wed Aug 14 16:25:37 2019	1565792737	0	274	274	5
Wed Aug 14 16:26:06 2019	1565792766	0	274	274	5
Wed Aug 14 16:26:06 2019	1565792766	0	274	274	5
Wed Aug 14 16:25:34 2019	1565792734	0	274	274	5
Wed Aug 14 16:25:37 2019	1565792737	0	274	274	3
Wed Aug 14 16:25:37 2019	1565792737	0	274	274	5
Wed Aug 14 16:25:54 2019	1565792754	0	274	274	6
Wed Aug 14 16:25:49 2019	1565792749	0	274	274	5
Wed Aug 14 16:25:49 2019	1565792749	0	274	274	3
Wed Aug 14 16:25:37 2019	1565792737	0	274	274	3
Wed Aug 14 16:25:52 2019	1565792752	0	274	274	3
Wed Aug 14 16:25:48 2019	1565792748	0	274	274	3
Wed Aug 14 16:25:52 2019	1565792752	0	274	274	3
Wed Aug 14 16:25:52 2019	1565792752	0	274	274	5
Wed Aug 14 16:25:48 2019	1565792748	0	274	274	3
Wed Aug 14 16:25:52 2019	1565792752	0	274	274	5
Wed Aug 14 16:25:52 2019	1565792752	0	274	274	5
Wed Aug 14 16:25:48 2019	1565792748	0	274	274	5
Wed Aug 14 16:25:49 2019	1565792749	0	274	274	6
Wed Aug 14 16:26:05 2019	1565792765	0	274	274	6
