starttime	seconds	ctime	dtime	ttime	wait
Wed Aug 14 16:28:15 2019	1565792895	0	506	506	11
Wed Aug 14 16:28:01 2019	1565792881	0	506	506	8
Wed Aug 14 16:28:01 2019	1565792881	0	506	506	11
Wed Aug 14 16:27:58 2019	1565792878	0	506	506	3
Wed Aug 14 16:27:58 2019	1565792878	0	506	506	11
Wed Aug 14 16:27:59 2019	1565792879	0	506	506	10
Wed Aug 14 16:27:58 2019	1565792878	0	506	506	6
Wed Aug 14 16:27:58 2019	1565792878	0	506	506	8
Wed Aug 14 16:27:58 2019	1565792878	0	506	506	11
Wed Aug 14 16:27:59 2019	1565792879	0	506	506	10
Wed Aug 14 16:27:59 2019	1565792879	0	506	506	8
Wed Aug 14 16:28:02 2019	1565792882	0	506	506	3
Wed Aug 14 16:28:02 2019	1565792882	0	506	506	3
Wed Aug 14 16:28:02 2019	1565792882	0	506	506	6
Wed Aug 14 16:28:02 2019	1565792882	0	506	506	11
Wed Aug 14 16:28:02 2019	1565792882	0	506	506	8
Wed Aug 14 16:28:45 2019	1565792925	0	506	506	20
Wed Aug 14 16:28:02 2019	1565792882	0	506	506	6
Wed Aug 14 16:28:02 2019	1565792882	0	506	506	8
Wed Aug 14 16:28:02 2019	1565792882	0	506	506	11
Wed Aug 14 16:28:02 2019	1565792882	0	506	506	11
Wed Aug 14 16:28:02 2019	1565792882	0	506	506	11
Wed Aug 14 16:28:02 2019	1565792882	0	506	506	11
Wed Aug 14 16:28:02 2019	1565792882	0	506	506	8
Wed Aug 14 16:28:15 2019	1565792895	0	506	506	3
Wed Aug 14 16:28:49 2019	1565792929	0	506	506	3
Wed Aug 14 16:28:49 2019	1565792929	0	506	506	9
Wed Aug 14 16:28:15 2019	1565792895	0	506	506	9
Wed Aug 14 16:28:49 2019	1565792929	0	506	506	8
Wed Aug 14 16:28:49 2019	1565792929	0	506	506	11
Wed Aug 14 16:28:15 2019	1565792895	0	506	506	8
Wed Aug 14 16:28:15 2019	1565792895	0	506	506	11
Wed Aug 14 16:28:15 2019	1565792895	0	506	506	12
Wed Aug 14 16:28:01 2019	1565792881	0	507	507	11
Wed Aug 14 16:28:01 2019	1565792881	0	507	507	6
Wed Aug 14 16:28:01 2019	1565792881	0	507	507	3
Wed Aug 14 16:28:01 2019	1565792881	0	507	507	8
Wed Aug 14 16:28:01 2019	1565792881	0	507	507	11
Wed Aug 14 16:28:01 2019	1565792881	0	507	507	11
Wed Aug 14 16:28:01 2019	1565792881	0	507	507	8
Wed Aug 14 16:28:01 2019	1565792881	0	507	507	11
Wed Aug 14 16:28:15 2019	1565792895	0	507	507	11
Wed Aug 14 16:28:15 2019	1565792895	0	507	507	10
Wed Aug 14 16:28:15 2019	1565792895	0	507	507	12
Wed Aug 14 16:28:49 2019	1565792929	0	507	507	11
Wed Aug 14 16:28:15 2019	1565792895	0	507	507	10
Wed Aug 14 16:28:15 2019	1565792895	0	507	507	3
Wed Aug 14 16:27:58 2019	1565792878	0	507	507	13
Wed Aug 14 16:28:49 2019	1565792929	0	507	507	8
Wed Aug 14 16:28:49 2019	1565792929	0	507	507	11
Wed Aug 14 16:28:49 2019	1565792929	0	507	507	11
Wed Aug 14 16:28:07 2019	1565792887	0	507	507	21
Wed Aug 14 16:28:15 2019	1565792895	0	508	508	11
Wed Aug 14 16:28:15 2019	1565792895	0	508	508	11
Wed Aug 14 16:28:15 2019	1565792895	0	508	508	8
Wed Aug 14 16:28:02 2019	1565792882	0	508	508	11
Wed Aug 14 16:28:06 2019	1565792886	0	508	508	8
Wed Aug 14 16:28:06 2019	1565792886	0	508	508	11
Wed Aug 14 16:28:06 2019	1565792886	0	508	508	11
Wed Aug 14 16:28:06 2019	1565792886	0	508	508	11
Wed Aug 14 16:28:02 2019	1565792882	0	508	508	11
Wed Aug 14 16:28:06 2019	1565792886	0	508	508	6
Wed Aug 14 16:28:06 2019	1565792886	0	508	508	8
Wed Aug 14 16:28:06 2019	1565792886	0	508	508	11
Wed Aug 14 16:28:02 2019	1565792882	0	508	508	10
Wed Aug 14 16:28:06 2019	1565792886	0	508	508	3
Wed Aug 14 16:28:02 2019	1565792882	0	508	508	8
Wed Aug 14 16:28:13 2019	1565792893	0	508	508	11
Wed Aug 14 16:28:13 2019	1565792893	0	508	508	8
Wed Aug 14 16:28:13 2019	1565792893	0	508	508	11
Wed Aug 14 16:28:45 2019	1565792925	0	509	509	23
Wed Aug 14 16:28:13 2019	1565792893	0	509	509	11
Wed Aug 14 16:28:14 2019	1565792894	0	509	509	3
Wed Aug 14 16:28:14 2019	1565792894	0	509	509	8
Wed Aug 14 16:28:14 2019	1565792894	0	509	509	9
Wed Aug 14 16:28:14 2019	1565792894	0	509	509	11
Wed Aug 14 16:28:14 2019	1565792894	0	509	509	11
Wed Aug 14 16:28:17 2019	1565792897	0	509	509	3
Wed Aug 14 16:28:14 2019	1565792894	0	509	509	11
Wed Aug 14 16:28:17 2019	1565792897	0	509	509	9
Wed Aug 14 16:28:17 2019	1565792897	0	509	509	11
Wed Aug 14 16:28:17 2019	1565792897	0	509	509	8
Wed Aug 14 16:28:17 2019	1565792897	0	509	509	10
Wed Aug 14 16:28:17 2019	1565792897	0	509	509	11
Wed Aug 14 16:28:14 2019	1565792894	0	509	509	11
Wed Aug 14 16:28:14 2019	1565792894	0	509	509	8
Wed Aug 14 16:28:17 2019	1565792897	0	509	509	10
Wed Aug 14 16:28:17 2019	1565792897	0	510	510	8
Wed Aug 14 16:27:58 2019	1565792878	0	510	510	16
Wed Aug 14 16:28:07 2019	1565792887	0	510	510	21
Wed Aug 14 16:28:03 2019	1565792883	0	510	510	8
Wed Aug 14 16:28:03 2019	1565792883	0	510	510	11
Wed Aug 14 16:28:03 2019	1565792883	0	510	510	11
Wed Aug 14 16:28:03 2019	1565792883	0	510	510	11
Wed Aug 14 16:28:05 2019	1565792885	0	511	511	11
Wed Aug 14 16:28:05 2019	1565792885	0	511	511	3
Wed Aug 14 16:28:05 2019	1565792885	0	511	511	10
Wed Aug 14 16:28:05 2019	1565792885	0	511	511	6
Wed Aug 14 16:28:05 2019	1565792885	0	511	511	10
Wed Aug 14 16:28:05 2019	1565792885	0	511	511	8
Wed Aug 14 16:28:05 2019	1565792885	0	511	511	8
Wed Aug 14 16:28:05 2019	1565792885	0	511	511	11
Wed Aug 14 16:28:03 2019	1565792883	0	511	511	11
Wed Aug 14 16:28:03 2019	1565792883	0	511	511	3
Wed Aug 14 16:28:03 2019	1565792883	0	511	511	6
Wed Aug 14 16:28:03 2019	1565792883	0	511	511	11
Wed Aug 14 16:28:03 2019	1565792883	0	511	511	8
Wed Aug 14 16:28:03 2019	1565792883	0	511	511	11
Wed Aug 14 16:28:05 2019	1565792885	0	511	511	11
Wed Aug 14 16:28:05 2019	1565792885	0	511	511	3
Wed Aug 14 16:28:05 2019	1565792885	0	511	511	6
Wed Aug 14 16:28:05 2019	1565792885	0	511	511	8
Wed Aug 14 16:28:05 2019	1565792885	0	511	511	11
Wed Aug 14 16:28:14 2019	1565792894	0	511	511	8
Wed Aug 14 16:28:05 2019	1565792885	0	511	511	10
Wed Aug 14 16:28:03 2019	1565792883	0	511	511	10
Wed Aug 14 16:28:05 2019	1565792885	0	511	511	11
Wed Aug 14 16:28:05 2019	1565792885	0	511	511	8
Wed Aug 14 16:28:14 2019	1565792894	0	511	511	11
Wed Aug 14 16:28:45 2019	1565792925	0	511	511	23
Wed Aug 14 16:28:03 2019	1565792883	0	511	511	8
Wed Aug 14 16:28:14 2019	1565792894	0	511	511	11
Wed Aug 14 16:28:04 2019	1565792884	0	511	511	3
Wed Aug 14 16:28:14 2019	1565792894	0	511	512	3
Wed Aug 14 16:28:14 2019	1565792894	0	511	512	9
Wed Aug 14 16:28:14 2019	1565792894	0	512	512	11
Wed Aug 14 16:28:14 2019	1565792894	0	512	512	11
Wed Aug 14 16:28:14 2019	1565792894	0	512	512	9
Wed Aug 14 16:28:04 2019	1565792884	0	512	512	11
Wed Aug 14 16:28:04 2019	1565792884	0	512	512	6
Wed Aug 14 16:28:04 2019	1565792884	0	512	512	9
Wed Aug 14 16:28:04 2019	1565792884	0	512	512	11
Wed Aug 14 16:28:04 2019	1565792884	0	512	512	11
Wed Aug 14 16:28:13 2019	1565792893	0	512	512	12
Wed Aug 14 16:28:13 2019	1565792893	0	512	512	14
Wed Aug 14 16:28:04 2019	1565792884	0	512	512	11
Wed Aug 14 16:28:04 2019	1565792884	0	512	512	8
Wed Aug 14 16:28:13 2019	1565792893	0	512	512	12
Wed Aug 14 16:28:03 2019	1565792883	0	512	512	8
Wed Aug 14 16:28:03 2019	1565792883	0	512	512	10
Wed Aug 14 16:28:03 2019	1565792883	0	512	512	13
Wed Aug 14 16:28:13 2019	1565792893	0	512	512	4
Wed Aug 14 16:28:03 2019	1565792883	0	512	512	3
Wed Aug 14 16:27:58 2019	1565792878	0	512	512	18
Wed Aug 14 16:28:04 2019	1565792884	0	513	513	10
Wed Aug 14 16:28:04 2019	1565792884	0	513	513	13
Wed Aug 14 16:28:04 2019	1565792884	0	513	513	12
Wed Aug 14 16:28:04 2019	1565792884	0	513	513	12
Wed Aug 14 16:28:04 2019	1565792884	0	514	514	12
Wed Aug 14 16:28:04 2019	1565792884	0	514	514	9
Wed Aug 14 16:28:04 2019	1565792884	0	514	514	6
Wed Aug 14 16:28:04 2019	1565792884	0	514	514	4
Wed Aug 14 16:27:58 2019	1565792878	0	515	515	18
Wed Aug 14 16:27:57 2019	1565792877	0	517	517	4
Wed Aug 14 16:27:57 2019	1565792877	0	517	517	30
Wed Aug 14 16:27:57 2019	1565792877	0	517	517	30
Wed Aug 14 16:27:57 2019	1565792877	0	517	517	30
Wed Aug 14 16:27:57 2019	1565792877	0	517	517	30
Wed Aug 14 16:27:57 2019	1565792877	0	517	517	30
Wed Aug 14 16:27:57 2019	1565792877	0	517	517	30
Wed Aug 14 16:27:57 2019	1565792877	0	517	517	30
Wed Aug 14 16:28:42 2019	1565792922	0	574	575	17
Wed Aug 14 16:28:42 2019	1565792922	0	577	577	23
Wed Aug 14 16:28:42 2019	1565792922	0	580	580	23
Wed Aug 14 16:28:42 2019	1565792922	0	583	583	23
Wed Aug 14 16:28:42 2019	1565792922	0	586	586	23
Wed Aug 14 16:28:42 2019	1565792922	0	586	586	17
Wed Aug 14 16:28:42 2019	1565792922	0	590	590	18
Wed Aug 14 16:28:42 2019	1565792922	0	590	590	7
Wed Aug 14 16:28:44 2019	1565792924	0	607	607	8
Wed Aug 14 16:28:06 2019	1565792886	0	608	608	8
Wed Aug 14 16:28:44 2019	1565792924	0	609	609	10
Wed Aug 14 16:28:06 2019	1565792886	0	610	610	11
Wed Aug 14 16:28:44 2019	1565792924	0	612	612	10
Wed Aug 14 16:28:06 2019	1565792886	0	613	613	11
Wed Aug 14 16:28:44 2019	1565792924	0	615	615	10
Wed Aug 14 16:28:06 2019	1565792886	0	616	616	11
Wed Aug 14 16:28:44 2019	1565792924	0	617	617	10
Wed Aug 14 16:28:44 2019	1565792924	0	617	617	8
Wed Aug 14 16:28:06 2019	1565792886	0	618	618	8
Wed Aug 14 16:28:06 2019	1565792886	0	618	618	11
Wed Aug 14 16:28:06 2019	1565792886	0	618	618	6
Wed Aug 14 16:28:44 2019	1565792924	0	620	620	3
Wed Aug 14 16:28:44 2019	1565792924	0	620	620	9
Wed Aug 14 16:28:06 2019	1565792886	0	622	622	3
Wed Aug 14 16:28:39 2019	1565792919	0	862	862	3
Wed Aug 14 16:28:39 2019	1565792919	0	862	862	9
Wed Aug 14 16:28:39 2019	1565792919	0	865	865	8
Wed Aug 14 16:28:39 2019	1565792919	0	865	865	11
Wed Aug 14 16:28:39 2019	1565792919	0	868	868	11
Wed Aug 14 16:28:39 2019	1565792919	0	871	871	11
Wed Aug 14 16:28:39 2019	1565792919	0	874	874	10
Wed Aug 14 16:28:39 2019	1565792919	0	877	877	8
Wed Aug 14 16:28:41 2019	1565792921	0	1075	1075	18
Wed Aug 14 16:28:41 2019	1565792921	0	1075	1075	23
Wed Aug 14 16:28:41 2019	1565792921	0	1076	1076	24
Wed Aug 14 16:28:41 2019	1565792921	0	1076	1076	24
Wed Aug 14 16:28:41 2019	1565792921	0	1076	1076	18
Wed Aug 14 16:28:41 2019	1565792921	0	1076	1076	24
Wed Aug 14 16:28:41 2019	1565792921	0	1076	1076	7
Wed Aug 14 16:28:41 2019	1565792921	0	1076	1076	18
Wed Aug 14 16:28:40 2019	1565792920	0	1084	1084	7
Wed Aug 14 16:28:40 2019	1565792920	0	1084	1084	17
Wed Aug 14 16:28:40 2019	1565792920	0	1085	1085	17
Wed Aug 14 16:28:40 2019	1565792920	0	1085	1085	23
Wed Aug 14 16:28:40 2019	1565792920	0	1085	1085	23
Wed Aug 14 16:28:40 2019	1565792920	0	1085	1085	23
Wed Aug 14 16:28:40 2019	1565792920	0	1085	1085	22
Wed Aug 14 16:28:40 2019	1565792920	0	1085	1085	17
