starttime	seconds	ctime	dtime	ttime	wait
Wed Aug 14 16:39:37 2019	1565793577	0	927	927	12
Wed Aug 14 16:39:38 2019	1565793578	0	927	927	12
Wed Aug 14 16:39:45 2019	1565793585	0	927	927	8
Wed Aug 14 16:39:45 2019	1565793585	0	927	927	11
Wed Aug 14 16:39:46 2019	1565793586	0	927	927	8
Wed Aug 14 16:39:46 2019	1565793586	0	927	927	7
Wed Aug 14 16:38:55 2019	1565793535	0	927	927	8
Wed Aug 14 16:39:56 2019	1565793596	0	927	927	16
Wed Aug 14 16:38:51 2019	1565793531	0	928	928	11
Wed Aug 14 16:38:51 2019	1565793531	0	928	928	10
Wed Aug 14 16:38:51 2019	1565793531	0	928	928	7
Wed Aug 14 16:39:46 2019	1565793586	0	928	928	8
Wed Aug 14 16:38:51 2019	1565793531	0	928	928	5
Wed Aug 14 16:39:36 2019	1565793576	0	928	928	9
Wed Aug 14 16:38:55 2019	1565793535	0	928	928	10
Wed Aug 14 16:39:36 2019	1565793576	0	928	928	12
Wed Aug 14 16:39:36 2019	1565793576	0	928	928	11
Wed Aug 14 16:39:36 2019	1565793576	0	928	928	11
Wed Aug 14 16:39:32 2019	1565793572	0	928	928	7
Wed Aug 14 16:39:37 2019	1565793577	0	928	928	15
Wed Aug 14 16:39:46 2019	1565793586	0	928	928	12
Wed Aug 14 16:38:51 2019	1565793531	0	928	928	5
Wed Aug 14 16:38:51 2019	1565793531	0	929	929	4
Wed Aug 14 16:39:36 2019	1565793576	0	929	929	4
Wed Aug 14 16:39:56 2019	1565793596	0	929	929	14
Wed Aug 14 16:39:46 2019	1565793586	0	929	929	11
Wed Aug 14 16:39:38 2019	1565793578	0	929	929	16
Wed Aug 14 16:38:55 2019	1565793535	0	929	929	7
Wed Aug 14 16:39:35 2019	1565793575	0	929	929	8
Wed Aug 14 16:39:45 2019	1565793585	0	929	929	11
Wed Aug 14 16:38:55 2019	1565793535	0	929	929	6
Wed Aug 14 16:38:51 2019	1565793531	0	930	930	7
Wed Aug 14 16:38:51 2019	1565793531	0	930	930	7
Wed Aug 14 16:39:46 2019	1565793586	0	930	930	6
Wed Aug 14 16:39:46 2019	1565793586	0	930	930	10
Wed Aug 14 16:39:45 2019	1565793585	0	931	931	7
Wed Aug 14 16:39:45 2019	1565793585	0	931	931	7
Wed Aug 14 16:38:55 2019	1565793535	0	931	931	6
Wed Aug 14 16:39:46 2019	1565793586	0	931	931	15
Wed Aug 14 16:40:10 2019	1565793610	0	931	931	14
Wed Aug 14 16:38:55 2019	1565793535	0	931	931	4
Wed Aug 14 16:39:32 2019	1565793572	0	931	931	6
Wed Aug 14 16:39:32 2019	1565793572	0	931	931	8
Wed Aug 14 16:38:55 2019	1565793535	0	932	932	7
Wed Aug 14 16:38:55 2019	1565793535	0	932	932	7
Wed Aug 14 16:39:36 2019	1565793576	0	932	932	7
Wed Aug 14 16:39:36 2019	1565793576	0	932	932	7
Wed Aug 14 16:39:32 2019	1565793572	0	932	932	7
Wed Aug 14 16:39:45 2019	1565793585	0	932	932	10
Wed Aug 14 16:39:32 2019	1565793572	0	932	932	4
Wed Aug 14 16:40:10 2019	1565793610	0	932	932	12
Wed Aug 14 16:40:10 2019	1565793610	0	932	932	9
Wed Aug 14 16:39:35 2019	1565793575	0	932	932	4
Wed Aug 14 16:39:35 2019	1565793575	0	932	932	8
Wed Aug 14 16:39:35 2019	1565793575	0	932	932	12
Wed Aug 14 16:39:35 2019	1565793575	0	932	932	13
Wed Aug 14 16:39:32 2019	1565793572	0	932	932	7
Wed Aug 14 16:39:35 2019	1565793575	0	932	932	8
Wed Aug 14 16:40:10 2019	1565793610	0	932	932	16
Wed Aug 14 16:40:01 2019	1565793601	0	932	932	7
Wed Aug 14 16:40:01 2019	1565793601	0	932	932	11
Wed Aug 14 16:40:39 2019	1565793639	0	932	932	4
Wed Aug 14 16:40:10 2019	1565793610	0	933	933	14
Wed Aug 14 16:40:01 2019	1565793601	0	933	933	8
Wed Aug 14 16:39:35 2019	1565793575	0	933	933	8
Wed Aug 14 16:40:01 2019	1565793601	0	933	933	8
Wed Aug 14 16:39:35 2019	1565793575	0	933	933	12
Wed Aug 14 16:39:32 2019	1565793572	0	933	933	11
Wed Aug 14 16:39:48 2019	1565793588	0	934	934	11
Wed Aug 14 16:39:48 2019	1565793588	0	934	934	7
Wed Aug 14 16:39:48 2019	1565793588	0	934	934	7
Wed Aug 14 16:39:48 2019	1565793588	0	934	934	15
Wed Aug 14 16:40:01 2019	1565793601	0	934	934	14
Wed Aug 14 16:40:01 2019	1565793601	0	934	934	14
Wed Aug 14 16:39:30 2019	1565793570	0	934	934	8
Wed Aug 14 16:39:30 2019	1565793570	0	935	935	8
Wed Aug 14 16:39:32 2019	1565793572	0	935	935	10
Wed Aug 14 16:40:01 2019	1565793601	0	935	935	12
Wed Aug 14 16:39:30 2019	1565793570	0	935	935	12
Wed Aug 14 16:40:20 2019	1565793620	0	935	935	7
Wed Aug 14 16:40:20 2019	1565793620	0	935	935	4
Wed Aug 14 16:39:48 2019	1565793588	0	935	935	13
Wed Aug 14 16:40:20 2019	1565793620	0	935	935	4
Wed Aug 14 16:40:20 2019	1565793620	0	935	935	7
Wed Aug 14 16:39:48 2019	1565793588	0	935	935	9
Wed Aug 14 16:39:48 2019	1565793588	0	935	935	13
Wed Aug 14 16:40:10 2019	1565793610	0	936	936	11
Wed Aug 14 16:39:30 2019	1565793570	0	936	936	5
Wed Aug 14 16:40:20 2019	1565793620	0	936	936	10
Wed Aug 14 16:40:39 2019	1565793639	0	936	936	4
Wed Aug 14 16:40:27 2019	1565793627	0	936	936	4
Wed Aug 14 16:40:20 2019	1565793620	0	936	936	10
Wed Aug 14 16:40:20 2019	1565793620	0	936	936	6
Wed Aug 14 16:40:27 2019	1565793627	0	936	936	4
Wed Aug 14 16:40:20 2019	1565793620	0	936	936	4
Wed Aug 14 16:40:27 2019	1565793627	0	936	936	8
Wed Aug 14 16:40:27 2019	1565793627	0	936	936	8
Wed Aug 14 16:38:50 2019	1565793530	0	936	936	4
Wed Aug 14 16:40:27 2019	1565793627	0	936	936	6
Wed Aug 14 16:40:27 2019	1565793627	0	936	936	4
Wed Aug 14 16:40:27 2019	1565793627	0	936	936	9
Wed Aug 14 16:40:37 2019	1565793637	0	936	936	4
Wed Aug 14 16:39:30 2019	1565793570	0	936	936	9
Wed Aug 14 16:40:27 2019	1565793627	0	936	936	9
Wed Aug 14 16:39:30 2019	1565793570	0	936	936	13
Wed Aug 14 16:38:50 2019	1565793530	0	937	937	7
Wed Aug 14 16:38:50 2019	1565793530	0	937	937	7
Wed Aug 14 16:40:37 2019	1565793637	0	937	937	4
Wed Aug 14 16:39:30 2019	1565793570	0	937	937	15
Wed Aug 14 16:39:30 2019	1565793570	0	937	937	9
Wed Aug 14 16:40:37 2019	1565793637	0	937	937	4
Wed Aug 14 16:40:37 2019	1565793637	0	937	937	4
Wed Aug 14 16:40:37 2019	1565793637	0	937	937	4
Wed Aug 14 16:40:37 2019	1565793637	0	937	937	5
Wed Aug 14 16:40:37 2019	1565793637	0	937	937	8
Wed Aug 14 16:40:37 2019	1565793637	0	937	937	8
Wed Aug 14 16:39:48 2019	1565793588	0	937	937	19
Wed Aug 14 16:38:50 2019	1565793530	0	937	937	4
Wed Aug 14 16:40:01 2019	1565793601	0	937	937	16
Wed Aug 14 16:38:50 2019	1565793530	0	937	937	8
Wed Aug 14 16:38:50 2019	1565793530	0	937	937	5
Wed Aug 14 16:38:50 2019	1565793530	0	937	937	11
Wed Aug 14 16:38:50 2019	1565793530	0	937	937	12
Wed Aug 14 16:39:50 2019	1565793590	0	938	938	10
Wed Aug 14 16:38:52 2019	1565793532	0	939	939	7
Wed Aug 14 16:38:52 2019	1565793532	0	939	939	7
Wed Aug 14 16:40:33 2019	1565793633	0	939	939	5
Wed Aug 14 16:39:50 2019	1565793590	0	939	939	7
Wed Aug 14 16:40:33 2019	1565793633	0	939	939	9
Wed Aug 14 16:40:33 2019	1565793633	0	939	939	5
Wed Aug 14 16:40:34 2019	1565793634	0	939	939	7
Wed Aug 14 16:39:50 2019	1565793590	0	939	939	11
Wed Aug 14 16:39:50 2019	1565793590	0	939	939	10
Wed Aug 14 16:40:34 2019	1565793634	0	939	939	6
Wed Aug 14 16:40:33 2019	1565793633	0	939	939	8
Wed Aug 14 16:40:34 2019	1565793634	0	939	939	4
Wed Aug 14 16:39:50 2019	1565793590	0	939	939	7
Wed Aug 14 16:39:50 2019	1565793590	0	939	939	6
Wed Aug 14 16:39:50 2019	1565793590	0	939	939	9
Wed Aug 14 16:40:34 2019	1565793634	0	939	939	4
Wed Aug 14 16:40:10 2019	1565793610	0	939	939	7
Wed Aug 14 16:40:10 2019	1565793610	0	939	939	7
Wed Aug 14 16:40:22 2019	1565793622	0	939	939	4
Wed Aug 14 16:40:22 2019	1565793622	0	939	939	4
Wed Aug 14 16:40:22 2019	1565793622	0	939	939	6
Wed Aug 14 16:40:22 2019	1565793622	0	939	939	10
Wed Aug 14 16:40:22 2019	1565793622	0	939	939	9
Wed Aug 14 16:40:22 2019	1565793622	0	939	939	7
Wed Aug 14 16:40:22 2019	1565793622	0	939	939	7
Wed Aug 14 16:38:52 2019	1565793532	0	939	939	5
Wed Aug 14 16:40:22 2019	1565793622	0	939	939	4
Wed Aug 14 16:38:52 2019	1565793532	0	940	940	5
Wed Aug 14 16:38:40 2019	1565793520	0	940	940	45
Wed Aug 14 16:39:01 2019	1565793541	0	940	940	6
Wed Aug 14 16:39:01 2019	1565793541	0	940	940	10
Wed Aug 14 16:38:52 2019	1565793532	0	940	940	7
Wed Aug 14 16:38:52 2019	1565793532	0	940	940	10
Wed Aug 14 16:38:52 2019	1565793532	0	940	940	4
Wed Aug 14 16:40:21 2019	1565793621	0	940	940	4
Wed Aug 14 16:40:21 2019	1565793621	0	941	941	6
Wed Aug 14 16:40:21 2019	1565793621	0	941	941	9
Wed Aug 14 16:40:21 2019	1565793621	0	941	941	9
Wed Aug 14 16:40:21 2019	1565793621	0	941	941	4
Wed Aug 14 16:40:21 2019	1565793621	0	941	941	7
Wed Aug 14 16:40:21 2019	1565793621	0	941	941	7
Wed Aug 14 16:40:21 2019	1565793621	0	941	941	4
Wed Aug 14 16:38:52 2019	1565793532	0	942	942	11
Wed Aug 14 16:39:50 2019	1565793590	0	942	942	10
Wed Aug 14 16:40:33 2019	1565793633	0	942	942	4
Wed Aug 14 16:40:33 2019	1565793633	0	942	942	7
Wed Aug 14 16:40:33 2019	1565793633	0	942	942	4
Wed Aug 14 16:38:43 2019	1565793523	0	942	942	4
Wed Aug 14 16:38:43 2019	1565793523	0	942	942	7
Wed Aug 14 16:40:33 2019	1565793633	0	942	942	7
Wed Aug 14 16:38:43 2019	1565793523	0	942	942	6
Wed Aug 14 16:38:43 2019	1565793523	0	942	942	8
Wed Aug 14 16:38:43 2019	1565793523	0	942	942	4
Wed Aug 14 16:39:01 2019	1565793541	0	942	942	13
Wed Aug 14 16:38:43 2019	1565793523	0	942	942	10
Wed Aug 14 16:38:43 2019	1565793523	0	942	942	10
Wed Aug 14 16:38:43 2019	1565793523	0	942	942	11
Wed Aug 14 16:40:33 2019	1565793633	0	942	942	9
Wed Aug 14 16:40:33 2019	1565793633	0	943	943	6
Wed Aug 14 16:40:33 2019	1565793633	0	943	943	9
Wed Aug 14 16:40:26 2019	1565793626	0	943	943	8
Wed Aug 14 16:40:33 2019	1565793633	0	943	943	4
Wed Aug 14 16:39:01 2019	1565793541	0	943	943	7
Wed Aug 14 16:39:01 2019	1565793541	0	943	943	9
Wed Aug 14 16:39:01 2019	1565793541	0	943	943	7
Wed Aug 14 16:39:01 2019	1565793541	0	943	943	14
Wed Aug 14 16:40:29 2019	1565793629	0	943	943	4
Wed Aug 14 16:40:36 2019	1565793636	0	943	943	5
Wed Aug 14 16:39:01 2019	1565793541	0	943	944	9
Wed Aug 14 16:40:36 2019	1565793636	0	944	944	8
Wed Aug 14 16:40:36 2019	1565793636	0	944	944	8
Wed Aug 14 16:40:36 2019	1565793636	0	944	944	4
Wed Aug 14 16:40:25 2019	1565793625	0	944	944	7
Wed Aug 14 16:40:29 2019	1565793629	0	944	944	8
Wed Aug 14 16:40:25 2019	1565793625	0	944	944	6
Wed Aug 14 16:40:25 2019	1565793625	0	944	944	9
Wed Aug 14 16:40:25 2019	1565793625	0	944	944	7
Wed Aug 14 16:40:29 2019	1565793629	0	944	944	4
Wed Aug 14 16:40:25 2019	1565793625	0	944	944	4
Wed Aug 14 16:40:25 2019	1565793625	0	944	944	4
Wed Aug 14 16:40:36 2019	1565793636	0	944	944	5
Wed Aug 14 16:40:25 2019	1565793625	0	944	944	4
Wed Aug 14 16:40:26 2019	1565793626	0	944	944	4
Wed Aug 14 16:40:26 2019	1565793626	0	944	944	7
Wed Aug 14 16:40:26 2019	1565793626	0	944	944	7
Wed Aug 14 16:40:26 2019	1565793626	0	944	944	6
Wed Aug 14 16:40:26 2019	1565793626	0	944	944	9
Wed Aug 14 16:40:39 2019	1565793639	0	944	944	8
Wed Aug 14 16:40:36 2019	1565793636	0	944	944	4
Wed Aug 14 16:40:34 2019	1565793634	0	944	944	8
Wed Aug 14 16:40:26 2019	1565793626	0	945	945	4
Wed Aug 14 16:40:34 2019	1565793634	0	945	945	8
Wed Aug 14 16:40:34 2019	1565793634	0	945	945	5
Wed Aug 14 16:40:36 2019	1565793636	0	945	945	4
Wed Aug 14 16:40:26 2019	1565793626	0	945	945	4
Wed Aug 14 16:40:34 2019	1565793634	0	945	945	7
Wed Aug 14 16:40:34 2019	1565793634	0	945	945	7
Wed Aug 14 16:40:31 2019	1565793631	0	945	945	4
Wed Aug 14 16:40:29 2019	1565793629	0	945	945	9
Wed Aug 14 16:40:29 2019	1565793629	0	945	945	9
Wed Aug 14 16:40:29 2019	1565793629	0	945	945	4
Wed Aug 14 16:40:31 2019	1565793631	0	945	945	4
Wed Aug 14 16:40:31 2019	1565793631	0	945	945	7
Wed Aug 14 16:40:29 2019	1565793629	0	945	945	6
Wed Aug 14 16:40:31 2019	1565793631	0	945	945	7
Wed Aug 14 16:40:29 2019	1565793629	0	945	945	9
Wed Aug 14 16:40:25 2019	1565793625	0	945	945	9
Wed Aug 14 16:40:34 2019	1565793634	0	945	945	5
Wed Aug 14 16:40:34 2019	1565793634	0	946	946	4
Wed Aug 14 16:40:31 2019	1565793631	0	946	946	6
Wed Aug 14 16:40:31 2019	1565793631	0	946	946	9
Wed Aug 14 16:40:31 2019	1565793631	0	946	946	4
Wed Aug 14 16:40:31 2019	1565793631	0	946	946	9
Wed Aug 14 16:40:34 2019	1565793634	0	946	946	4
Wed Aug 14 16:40:23 2019	1565793623	0	946	946	4
Wed Aug 14 16:40:39 2019	1565793639	0	946	946	10
Wed Aug 14 16:40:39 2019	1565793639	0	946	946	6
Wed Aug 14 16:40:23 2019	1565793623	0	946	946	4
Wed Aug 14 16:40:23 2019	1565793623	0	946	946	9
Wed Aug 14 16:40:23 2019	1565793623	0	946	946	6
Wed Aug 14 16:40:23 2019	1565793623	0	946	946	9
Wed Aug 14 16:40:28 2019	1565793628	0	946	946	6
Wed Aug 14 16:40:28 2019	1565793628	0	946	946	10
Wed Aug 14 16:40:28 2019	1565793628	0	946	946	7
Wed Aug 14 16:40:28 2019	1565793628	0	946	946	7
Wed Aug 14 16:40:28 2019	1565793628	0	946	946	4
Wed Aug 14 16:40:23 2019	1565793623	0	946	946	7
Wed Aug 14 16:40:23 2019	1565793623	0	946	947	7
Wed Aug 14 16:40:23 2019	1565793623	0	947	947	4
Wed Aug 14 16:40:36 2019	1565793636	0	947	947	7
Wed Aug 14 16:40:28 2019	1565793628	0	948	948	9
Wed Aug 14 16:40:30 2019	1565793630	0	948	948	4
Wed Aug 14 16:40:30 2019	1565793630	0	948	948	6
Wed Aug 14 16:40:28 2019	1565793628	0	948	948	4
Wed Aug 14 16:40:30 2019	1565793630	0	948	948	9
Wed Aug 14 16:40:30 2019	1565793630	0	948	948	9
Wed Aug 14 16:40:28 2019	1565793628	0	948	948	4
Wed Aug 14 16:40:30 2019	1565793630	0	948	948	7
Wed Aug 14 16:40:30 2019	1565793630	0	948	948	7
Wed Aug 14 16:40:30 2019	1565793630	0	949	949	4
Wed Aug 14 16:40:30 2019	1565793630	0	949	949	4
Wed Aug 14 16:40:39 2019	1565793639	0	950	950	4
Wed Aug 14 16:40:38 2019	1565793638	0	950	950	5
Wed Aug 14 16:40:38 2019	1565793638	0	950	950	9
Wed Aug 14 16:40:38 2019	1565793638	0	950	950	8
Wed Aug 14 16:40:38 2019	1565793638	0	950	950	4
Wed Aug 14 16:40:38 2019	1565793638	0	950	951	4
Wed Aug 14 16:40:38 2019	1565793638	0	951	951	4
Wed Aug 14 16:40:32 2019	1565793632	0	951	951	4
Wed Aug 14 16:40:32 2019	1565793632	0	951	951	4
Wed Aug 14 16:40:38 2019	1565793638	0	951	951	4
Wed Aug 14 16:40:38 2019	1565793638	0	951	951	4
Wed Aug 14 16:40:32 2019	1565793632	0	951	951	7
Wed Aug 14 16:40:32 2019	1565793632	0	951	951	7
Wed Aug 14 16:40:32 2019	1565793632	0	951	951	4
Wed Aug 14 16:40:32 2019	1565793632	0	951	951	9
Wed Aug 14 16:40:32 2019	1565793632	0	951	951	6
Wed Aug 14 16:40:32 2019	1565793632	0	951	951	9
Wed Aug 14 16:40:35 2019	1565793635	0	952	952	4
Wed Aug 14 16:40:35 2019	1565793635	0	952	952	7
Wed Aug 14 16:40:35 2019	1565793635	0	952	952	7
Wed Aug 14 16:40:35 2019	1565793635	0	952	952	4
Wed Aug 14 16:40:35 2019	1565793635	0	952	952	4
Wed Aug 14 16:40:35 2019	1565793635	0	952	952	8
Wed Aug 14 16:40:35 2019	1565793635	0	952	953	5
Wed Aug 14 16:40:35 2019	1565793635	0	953	953	9
Wed Aug 14 16:40:24 2019	1565793624	0	953	953	9
Wed Aug 14 16:40:24 2019	1565793624	0	953	953	6
Wed Aug 14 16:40:24 2019	1565793624	0	953	953	9
Wed Aug 14 16:40:24 2019	1565793624	0	953	953	7
Wed Aug 14 16:40:24 2019	1565793624	0	953	953	7
Wed Aug 14 16:40:24 2019	1565793624	0	953	953	4
Wed Aug 14 16:40:24 2019	1565793624	0	953	953	5
Wed Aug 14 16:40:24 2019	1565793624	0	953	953	4
Wed Aug 14 16:39:40 2019	1565793580	0	954	954	10
Wed Aug 14 16:39:40 2019	1565793580	0	954	954	5
Wed Aug 14 16:39:40 2019	1565793580	0	954	954	10
Wed Aug 14 16:39:40 2019	1565793580	0	955	955	14
Wed Aug 14 16:39:40 2019	1565793580	0	957	957	14
Wed Aug 14 16:39:40 2019	1565793580	0	969	969	7
Wed Aug 14 16:40:09 2019	1565793609	0	976	976	15
Wed Aug 14 16:40:09 2019	1565793609	0	977	977	7
Wed Aug 14 16:40:09 2019	1565793609	0	977	977	7
Wed Aug 14 16:40:09 2019	1565793609	0	977	977	11
Wed Aug 14 16:40:09 2019	1565793609	0	977	977	8
Wed Aug 14 16:40:09 2019	1565793609	0	977	977	14
Wed Aug 14 16:40:09 2019	1565793609	0	978	978	12
Wed Aug 14 16:40:09 2019	1565793609	0	981	981	17
Wed Aug 14 16:39:40 2019	1565793580	0	987	987	7
Wed Aug 14 16:39:40 2019	1565793580	0	987	987	7
Wed Aug 14 16:40:17 2019	1565793617	0	993	993	15
Wed Aug 14 16:40:17 2019	1565793617	0	993	993	15
Wed Aug 14 16:39:29 2019	1565793569	0	1008	1008	9
Wed Aug 14 16:39:29 2019	1565793569	0	1008	1009	13
Wed Aug 14 16:39:29 2019	1565793569	0	1009	1009	12
Wed Aug 14 16:39:29 2019	1565793569	0	1009	1009	12
Wed Aug 14 16:39:29 2019	1565793569	0	1009	1009	4
Wed Aug 14 16:39:52 2019	1565793592	0	1010	1010	6
Wed Aug 14 16:39:29 2019	1565793569	0	1010	1010	15
Wed Aug 14 16:39:29 2019	1565793569	0	1010	1010	6
Wed Aug 14 16:39:52 2019	1565793592	0	1010	1010	11
Wed Aug 14 16:39:29 2019	1565793569	0	1010	1010	7
Wed Aug 14 16:39:52 2019	1565793592	0	1011	1011	7
Wed Aug 14 16:39:52 2019	1565793592	0	1011	1011	7
Wed Aug 14 16:39:52 2019	1565793592	0	1012	1012	15
Wed Aug 14 16:39:52 2019	1565793592	0	1013	1013	12
Wed Aug 14 16:39:52 2019	1565793592	0	1014	1014	16
Wed Aug 14 16:39:52 2019	1565793592	0	1016	1016	16
Wed Aug 14 16:40:17 2019	1565793617	0	1018	1018	14
Wed Aug 14 16:40:17 2019	1565793617	0	1025	1025	24
Wed Aug 14 16:40:17 2019	1565793617	0	1027	1027	24
Wed Aug 14 16:40:17 2019	1565793617	0	1029	1029	21
Wed Aug 14 16:40:17 2019	1565793617	0	1031	1031	15
Wed Aug 14 16:40:17 2019	1565793617	0	1033	1033	8
Wed Aug 14 16:40:19 2019	1565793619	0	1039	1039	12
Wed Aug 14 16:40:19 2019	1565793619	0	1045	1045	7
Wed Aug 14 16:40:19 2019	1565793619	0	1045	1045	15
Wed Aug 14 16:40:19 2019	1565793619	0	1045	1045	7
Wed Aug 14 16:40:19 2019	1565793619	0	1046	1046	13
Wed Aug 14 16:40:19 2019	1565793619	0	1046	1046	6
Wed Aug 14 16:40:19 2019	1565793619	0	1051	1051	13
Wed Aug 14 16:40:19 2019	1565793619	0	1051	1051	7
Wed Aug 14 16:39:17 2019	1565793557	0	1058	1058	5
Wed Aug 14 16:39:17 2019	1565793557	0	1062	1062	10
Wed Aug 14 16:39:17 2019	1565793557	0	1062	1062	13
Wed Aug 14 16:39:17 2019	1565793557	0	1063	1063	9
Wed Aug 14 16:39:17 2019	1565793557	0	1065	1065	14
Wed Aug 14 16:39:17 2019	1565793557	0	1078	1078	4
Wed Aug 14 16:39:17 2019	1565793557	0	1087	1087	7
Wed Aug 14 16:39:17 2019	1565793557	0	1087	1087	7
Wed Aug 14 16:39:27 2019	1565793567	0	1106	1106	8
Wed Aug 14 16:39:27 2019	1565793567	0	1106	1106	10
Wed Aug 14 16:39:27 2019	1565793567	0	1106	1106	9
Wed Aug 14 16:39:27 2019	1565793567	0	1109	1109	10
Wed Aug 14 16:39:27 2019	1565793567	0	1109	1109	4
Wed Aug 14 16:39:27 2019	1565793567	0	1109	1109	12
Wed Aug 14 16:39:27 2019	1565793567	0	1110	1110	7
Wed Aug 14 16:39:27 2019	1565793567	0	1110	1110	7
Wed Aug 14 16:39:20 2019	1565793560	0	1297	1297	15
Wed Aug 14 16:39:20 2019	1565793560	0	1297	1297	15
Wed Aug 14 16:39:20 2019	1565793560	0	1306	1306	8
Wed Aug 14 16:39:20 2019	1565793560	0	1320	1320	11
Wed Aug 14 16:39:20 2019	1565793560	0	1322	1322	19
Wed Aug 14 16:39:20 2019	1565793560	0	1323	1323	24
Wed Aug 14 16:39:20 2019	1565793560	0	1324	1324	24
Wed Aug 14 16:39:20 2019	1565793560	0	1326	1326	9
Wed Aug 14 16:40:14 2019	1565793614	0	1349	1350	4
Wed Aug 14 16:40:14 2019	1565793614	0	1352	1352	7
Wed Aug 14 16:40:14 2019	1565793614	0	1354	1354	10
Wed Aug 14 16:40:14 2019	1565793614	0	1356	1356	11
Wed Aug 14 16:40:14 2019	1565793614	0	1362	1362	10
Wed Aug 14 16:40:14 2019	1565793614	0	1368	1368	10
Wed Aug 14 16:40:14 2019	1565793614	0	1390	1390	7
Wed Aug 14 16:40:14 2019	1565793614	0	1391	1391	8
Wed Aug 14 16:39:43 2019	1565793583	0	1405	1405	15
Wed Aug 14 16:39:43 2019	1565793583	0	1405	1405	15
Wed Aug 14 16:39:43 2019	1565793583	0	1423	1423	23
Wed Aug 14 16:39:43 2019	1565793583	0	1428	1428	24
Wed Aug 14 16:39:43 2019	1565793583	0	1435	1435	25
Wed Aug 14 16:39:43 2019	1565793583	0	1436	1436	16
Wed Aug 14 16:39:43 2019	1565793583	0	1437	1437	37
Wed Aug 14 16:39:43 2019	1565793583	0	1437	1437	34
Wed Aug 14 16:40:15 2019	1565793615	0	1939	1939	21
Wed Aug 14 16:40:15 2019	1565793615	0	1942	1942	15
Wed Aug 14 16:40:15 2019	1565793615	0	1942	1942	16
Wed Aug 14 16:40:15 2019	1565793615	0	1942	1942	17
Wed Aug 14 16:40:15 2019	1565793615	0	1943	1943	9
Wed Aug 14 16:40:15 2019	1565793615	0	1943	1943	15
Wed Aug 14 16:40:15 2019	1565793615	0	1943	1943	25
Wed Aug 14 16:40:15 2019	1565793615	0	1943	1943	15
Wed Aug 14 16:39:18 2019	1565793558	0	1944	1944	9
Wed Aug 14 16:39:18 2019	1565793558	0	1944	1944	17
Wed Aug 14 16:39:18 2019	1565793558	0	1945	1945	8
Wed Aug 14 16:39:18 2019	1565793558	0	1945	1945	24
Wed Aug 14 16:39:18 2019	1565793558	0	1945	1945	27
Wed Aug 14 16:39:18 2019	1565793558	0	1945	1945	15
Wed Aug 14 16:39:18 2019	1565793558	0	1945	1945	15
Wed Aug 14 16:39:18 2019	1565793558	0	1949	1949	22
Wed Aug 14 16:39:41 2019	1565793581	0	1967	1967	14
Wed Aug 14 16:39:41 2019	1565793581	0	1977	1977	15
Wed Aug 14 16:39:41 2019	1565793581	0	1977	1977	19
Wed Aug 14 16:39:41 2019	1565793581	0	1977	1977	25
Wed Aug 14 16:39:41 2019	1565793581	0	1977	1977	28
Wed Aug 14 16:39:41 2019	1565793581	0	1978	1978	16
Wed Aug 14 16:39:41 2019	1565793581	0	1978	1978	25
Wed Aug 14 16:39:41 2019	1565793581	0	1984	1984	31
